x,y,z,id,massfrac0
0.47771084337349,0,0,0.077710843373494,1.3209664397873e-11
0.47831325301205,0,0,0.078313253012048,2.7490978141704e-11
0.4789156626506,0,0,0.078915662650602,5.7172080810167e-11
0.47951807228916,0,0,0.079518072289157,1.1881097583202e-10
0.48012048192771,0,0,0.080120481927711,2.4671174942374e-10
0.48072289156627,0,0,0.080722891566265,5.1187530801103e-10
0.48132530120482,0,0,0.081325301204819,1.0611046364415e-09
0.48192771084337,0,0,0.081927710843373,2.1975995191026e-09
0.48253012048193,0,0,0.082530120481928,4.5468390877911e-09
0.48313253012048,0,0,0.083132530120482,9.3975180534341e-09
0.48373493975904,0,0,0.083734939759036,1.9401186179362e-08
0.48433734939759,0,0,0.08433734939759,4.0005585242755e-08
0.48493975903614,0,0,0.084939759036145,8.2385757997947e-08
0.4855421686747,0,0,0.085542168674699,1.694261460691e-07
0.48614457831325,0,0,0.086144578313253,3.4790293481551e-07
0.48674698795181,0,0,0.086746987951807,7.1323373828974e-07
0.48734939759036,0,0,0.087349397590361,1.459626401499e-06
0.48795180722892,0,0,0.087951807228916,2.9813945080113e-06
0.48855421686747,0,0,0.08855421686747,6.0769740307079e-06
0.48915662650602,0,0,0.089156626506024,1.2358232262677e-05
0.48975903614458,0,0,0.089759036144578,2.5068214057808e-05
0.49036144578313,0,0,0.090361445783132,5.0707092673631e-05
0.49096385542169,0,0,0.090963855421687,0.00010224729052102
0.49156626506024,0,0,0.091566265060241,0.00020545013590954
0.4921686746988,0,0,0.092168674698795,0.00041118177597167
0.49277108433735,0,0,0.092771084337349,0.00081920734524804
0.4933734939759,0,0,0.093373493975904,0.0016236490720342
0.49397590361446,0,0,0.093975903614458,0.0031986241819008
0.49457831325301,0,0,0.094578313253012,0.0062566914500077
0.49518072289157,0,0,0.095180722891566,0.012135021085583
0.49578313253012,0,0,0.09578313253012,0.023295020836096
0.49638554216867,0,0,0.096385542168675,0.044151135276272
0.49698795180723,0,0,0.096987951807229,0.082332037384736
0.49759036144578,0,0,0.097590361445783,0.15028727746265
0.49819277108434,0,0,0.098192771084337,0.26639722720358
0.49879518072289,0,0,0.098795180722892,0.45238559894031
0.49939759036145,0,0,0.099397590361446,0.71720422251759
0.5,0,0,0.1,1
