x,y,z,id,massfrac0
0.42951807228916,0,0,0.029518072289157,6.5132971867761e-20
0.43012048192771,0,0,0.030120481927711,6.5147819888784e-20
0.43072289156627,0,0,0.030722891566265,6.5164531647714e-20
0.43132530120482,0,0,0.031325301204819,6.5168172472476e-20
0.43192771084337,0,0,0.031927710843373,6.5155842089114e-20
0.43253012048193,0,0,0.032530120481928,6.5143401061235e-20
0.43313253012048,0,0,0.033132530120482,6.5180532894279e-20
0.43373493975904,0,0,0.033734939759036,6.5250834982383e-20
0.43433734939759,0,0,0.03433734939759,6.5317568097015e-20
0.43493975903614,0,0,0.034939759036145,6.5373911183664e-20
0.4355421686747,0,0,0.035542168674699,6.5405057441359e-20
0.43614457831325,0,0,0.036144578313253,6.5488379839834e-20
0.43674698795181,0,0,0.036746987951807,6.5585404606223e-20
0.43734939759036,0,0,0.037349397590361,6.5661318096743e-20
0.43795180722892,0,0,0.037951807228916,6.5723227040267e-20
0.43855421686747,0,0,0.03855421686747,6.5752322795276e-20
0.43915662650602,0,0,0.039156626506024,6.576458398658e-20
0.43975903614458,0,0,0.039759036144578,6.5827199316309e-20
0.44036144578313,0,0,0.040361445783132,6.5857455182086e-20
0.44096385542169,0,0,0.040963855421687,6.5889733631921e-20
0.44156626506024,0,0,0.041566265060241,6.5904883571859e-20
0.4421686746988,0,0,0.042168674698795,6.5932483931905e-20
0.44277108433735,0,0,0.042771084337349,6.5988817888188e-20
0.4433734939759,0,0,0.043373493975904,6.6014307240888e-20
0.44397590361446,0,0,0.043975903614458,6.6057545788819e-20
0.44457831325301,0,0,0.044578313253012,6.6078941701946e-20
0.44518072289157,0,0,0.045180722891566,6.610892951767e-20
0.44578313253012,0,0,0.04578313253012,6.6154387545695e-20
0.44638554216867,0,0,0.046385542168675,6.6200730573631e-20
0.44698795180723,0,0,0.046987951807229,6.6246058592656e-20
0.44759036144578,0,0,0.047590361445783,6.6286455413376e-20
0.44819277108434,0,0,0.048192771084337,6.6313049811638e-20
0.44879518072289,0,0,0.048795180722892,6.6307334720085e-20
0.44939759036145,0,0,0.049397590361446,6.6352274269666e-20
0.45,0,0,0.05,6.6434114683272e-20
0.45060240963855,0,0,0.050602409638554,6.6475875369088e-20
0.45120481927711,0,0,0.051204819277108,6.6526509600591e-20
0.45180722891566,0,0,0.051807228915663,6.6583604107128e-20
0.45240963855422,0,0,0.052409638554217,6.6625061392475e-20
0.45301204819277,0,0,0.053012048192771,6.6630188227163e-20
0.45361445783133,0,0,0.053614457831325,6.6681843745427e-20
0.45421686746988,0,0,0.05421686746988,6.6752490914789e-20
0.45481927710843,0,0,0.054819277108434,6.6810777866629e-20
0.45542168674699,0,0,0.055421686746988,6.6839510507855e-20
0.45602409638554,0,0,0.056024096385542,6.6867197520507e-20
0.4566265060241,0,0,0.056626506024096,6.6913194235944e-20
0.45722891566265,0,0,0.057228915662651,6.693006727478e-20
0.4578313253012,0,0,0.057831325301205,6.6989635569866e-20
0.45843373493976,0,0,0.058433734939759,6.7051168720776e-20
0.45903614457831,0,0,0.059036144578313,6.7134859174598e-20
0.45963855421687,0,0,0.059638554216867,6.7218526020458e-20
0.46024096385542,0,0,0.060240963855422,6.7344267788574e-20
0.46084337349398,0,0,0.060843373493976,6.7578803582142e-20
0.46144578313253,0,0,0.06144578313253,6.8042951290424e-20
0.46204819277108,0,0,0.062048192771084,6.8994600142083e-20
0.46265060240964,0,0,0.062650602409639,7.0984798742134e-20
0.46325301204819,0,0,0.063253012048193,7.5190631901948e-20
0.46385542168675,0,0,0.063855421686747,8.4127304971712e-20
0.4644578313253,0,0,0.064457831325301,1.0316763152215e-19
0.46506024096386,0,0,0.065060240963855,1.4378955029609e-19
0.46566265060241,0,0,0.06566265060241,2.3058282849034e-19
0.46626506024096,0,0,0.066265060240964,4.1602552670144e-19
0.46686746987952,0,0,0.066867469879518,8.1213365989094e-19
0.46746987951807,0,0,0.067469879518072,1.6583209090729e-18
0.46807228915663,0,0,0.068072289156626,3.4658476219423e-18
0.46867469879518,0,0,0.068674698795181,7.3270997764538e-18
0.46927710843373,0,0,0.069277108433735,1.5575474606505e-17
0.46987951807229,0,0,0.069879518072289,3.319554670582e-17
0.47048192771084,0,0,0.070481927710843,7.0835229657574e-17
0.4710843373494,0,0,0.071084337349398,1.5124017182683e-16
0.47168674698795,0,0,0.071686746987952,3.2299857874983e-16
0.47228915662651,0,0,0.072289156626506,6.8990159123018e-16
0.47289156626506,0,0,0.07289156626506,1.473660821373e-15
0.47349397590361,0,0,0.073493975903614,3.1478795466652e-15
0.47409638554217,0,0,0.074096385542169,6.7242279085683e-15
0.47469879518072,0,0,0.074698795180723,1.4363738682349e-14
0.47530120481928,0,0,0.075301204819277,3.0682583027922e-14
0.47590361445783,0,0,0.075903614457831,6.5541298289331e-14
0.47650602409639,0,0,0.076506024096386,1.400027474163e-13
0.47710843373494,0,0,0.07710843373494,2.9905862775091e-13
0.47771084337349,0,0,0.077710843373494,6.3881383510685e-13
0.47831325301205,0,0,0.078313253012048,1.3645531794379e-12
0.4789156626506,0,0,0.078915662650602,2.9147733232879e-12
0.47951807228916,0,0,0.079518072289157,6.226116965082e-12
0.48012048192771,0,0,0.080120481927711,1.3299274105327e-11
0.48072289156627,0,0,0.080722891566265,2.8407746120994e-11
0.48132530120482,0,0,0.081325301204819,6.0679753031947e-11
0.48192771084337,0,0,0.081927710843373,1.2961313754188e-10
0.48253012048193,0,0,0.082530120481928,2.7685504556338e-10
0.48313253012048,0,0,0.083132530120482,5.9136289176374e-10
0.48373493975904,0,0,0.083734939759036,1.2631470420495e-09
0.48433734939759,0,0,0.08433734939759,2.6980622867461e-09
0.48493975903614,0,0,0.084939759036145,5.7629952579168e-09
0.4855421686747,0,0,0.085542168674699,1.2309567349421e-08
0.48614457831325,0,0,0.086144578313253,2.6292722535673e-08
0.48674698795181,0,0,0.086746987951807,5.6159932599799e-08
0.48734939759036,0,0,0.087349397590361,1.1995430930505e-07
0.48795180722892,0,0,0.087951807228916,2.5621431750577e-07
0.48855421686747,0,0,0.08855421686747,5.472543296661e-07
0.48915662650602,0,0,0.089156626506024,1.16888906367e-06
0.48975903614458,0,0,0.089759036144578,2.4966385323957e-06
0.49036144578313,0,0,0.090361445783132,5.332567163524e-06
0.49096385542169,0,0,0.090963855421687,1.1389778997996e-05
0.49156626506024,0,0,0.091566265060241,2.4327224636431e-05
0.4921686746988,0,0,0.092168674698795,5.1959880675864e-05
0.49277108433735,0,0,0.092771084337349,0.00011097931577037
0.4933734939759,0,0,0.093373493975904,0.00023703597584271
0.49397590361446,0,0,0.093975903614458,0.00050627306156711
0.49457831325301,0,0,0.094578313253012,0.0010813186943618
0.49518072289157,0,0,0.095180722891566,0.0023095158523477
0.49578313253012,0,0,0.09578313253012,0.0049327208021405
0.49638554216867,0,0,0.096385542168675,0.010535386647751
0.49698795180723,0,0,0.096987951807229,0.022501568210787
0.49759036144578,0,0,0.097590361445783,0.048058859960022
0.49819277108434,0,0,0.098192771084337,0.1026437519156
0.49879518072289,0,0,0.098795180722892,0.21922493742302
0.49939759036145,0,0,0.099397590361446,0.46821549275226
0.5,0,0,0.1,1
